Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_88_528,VPWR,li1,249.0900,252.9600,1.799920
FILLER_88_473,VPWR,li1,223.7900,252.9600,1.799888
FILLER_88_421,VPWR,li1,199.4100,252.9600,1.799877
FILLER_88_418,VPWR,li1,198.2600,252.9600,1.799880
FILLER_88_363,VPWR,li1,172.7300,252.9600,1.799836
FILLER_88_334,VPWR,li1,159.8500,252.9600,1.799886
FILLER_88_307,VPWR,li1,146.9700,252.9600,1.799801
FILLER_88_292,VPWR,li1,140.0700,252.9600,1.799810
FILLER_88_273,VPWR,li1,131.5600,252.9600,1.799891
FILLER_88_253,VPWR,li1,122.5900,252.9600,1.799866
FILLER_88_234,VPWR,li1,113.6200,252.9600,1.799866
FILLER_88_195,VPWR,li1,95.4500,252.9600,1.799886
FILLER_88_138,VPWR,li1,69.4600,252.9600,1.799932
FILLER_88_119,VPWR,li1,60.7200,252.9600,1.799903
FILLER_88_110,VPWR,li1,56.3500,252.9600,1.799890
FILLER_88_83,VPWR,li1,43.9300,252.9600,1.799891
FILLER_88_65,VPWR,li1,35.6500,252.9600,1.799848
FILLER_88_62,VPWR,li1,34.7300,252.9600,1.799848
FILLER_88_38,VPWR,li1,23.6900,252.9600,1.799838
FILLER_87_611,VPWR,li1,286.8100,247.5200,1.799915
FILLER_87_608,VPWR,li1,285.8900,247.5200,1.799915
FILLER_87_561,VPWR,li1,264.2700,247.5200,1.799846
FILLER_87_557,VPWR,li1,262.4300,247.5200,1.799848
FILLER_87_513,VPWR,li1,241.7300,247.5200,1.799828
FILLER_87_502,VPWR,li1,236.9000,247.5200,1.799802
FILLER_87_483,VPWR,li1,228.1600,247.5200,1.799797
FILLER_87_457,VPWR,li1,215.9700,247.5200,1.799820
FILLER_87_447,VPWR,li1,211.3700,247.5200,1.799809
FILLER_87_433,VPWR,li1,205.1600,247.5200,1.799807
FILLER_87_401,VPWR,li1,190.6700,247.5200,1.799896
FILLER_87_366,VPWR,li1,174.1100,247.5200,1.799875
FILLER_87_331,VPWR,li1,158.0100,247.5200,1.799896
FILLER_87_290,VPWR,li1,139.1500,247.5200,1.799905
FILLER_87_277,VPWR,li1,133.6300,247.5200,1.799928
FILLER_87_258,VPWR,li1,124.6600,247.5200,1.799924
FILLER_87_205,VPWR,li1,100.2800,247.5200,1.799946
FILLER_87_196,VPWR,li1,95.9100,247.5200,1.799937
FILLER_87_186,VPWR,li1,91.3100,247.5200,1.799932
FILLER_87_148,VPWR,li1,74.0600,247.5200,1.799944
FILLER_87_121,VPWR,li1,61.6400,247.5200,1.799933
FILLER_87_107,VPWR,li1,54.9700,247.5200,1.799924
FILLER_87_96,VPWR,li1,50.3700,247.5200,1.799928
FILLER_87_57,VPWR,li1,31.9700,247.5200,1.799935
FILLER_87_37,VPWR,li1,23.2300,247.5200,1.799935
FILLER_86_593,VPWR,li1,278.7600,247.5200,1.799901
FILLER_86_568,VPWR,li1,267.4900,247.5200,1.799846
FILLER_86_541,VPWR,li1,254.8400,247.5200,1.799857
FILLER_86_531,VPWR,li1,250.0100,247.5200,1.799882
FILLER_86_517,VPWR,li1,243.5700,247.5200,1.799842
FILLER_86_508,VPWR,li1,239.4300,247.5200,1.799816
FILLER_86_481,VPWR,li1,227.0100,247.5200,1.799797
FILLER_86_475,VPWR,li1,224.2500,247.5200,1.799819
FILLER_86_429,VPWR,li1,203.0900,247.5200,1.799815
FILLER_86_417,VPWR,li1,198.0300,247.5200,1.799848
FILLER_86_371,VPWR,li1,176.4100,247.5200,1.799876
FILLER_86_368,VPWR,li1,175.4900,247.5200,1.799876
FILLER_86_365,VPWR,li1,174.1100,247.5200,1.799875
FILLER_86_334,VPWR,li1,159.8500,247.5200,1.799906
FILLER_86_232,VPWR,li1,112.9300,247.5200,1.799915
FILLER_86_197,VPWR,li1,96.3700,247.5200,1.799937
FILLER_86_177,VPWR,li1,87.4000,247.5200,1.799930
FILLER_86_149,VPWR,li1,74.7500,247.5200,1.799944
FILLER_86_122,VPWR,li1,61.8700,247.5200,1.799933
FILLER_86_94,VPWR,li1,49.4500,247.5200,1.799928
FILLER_86_85,VPWR,li1,44.8500,247.5200,1.799940
FILLER_86_73,VPWR,li1,39.5600,247.5200,1.799947
FILLER_86_70,VPWR,li1,38.4100,247.5200,1.799947
FILLER_86_3,VPWR,li1,7.1300,247.5200,1.799968
FILLER_85_611,VPWR,li1,286.8100,242.0800,1.799940
FILLER_85_608,VPWR,li1,285.8900,242.0800,1.799940
FILLER_85_597,VPWR,li1,280.6000,242.0800,1.799941
FILLER_85_578,VPWR,li1,271.6300,242.0800,1.799874
FILLER_85_557,VPWR,li1,262.4300,242.0800,1.799841
FILLER_85_522,VPWR,li1,246.1000,242.0800,1.799837
FILLER_85_503,VPWR,li1,237.1300,242.0800,1.799826
FILLER_85_459,VPWR,li1,217.3500,242.0800,1.799892
FILLER_85_449,VPWR,li1,212.2900,242.0800,1.799872
FILLER_85_347,VPWR,li1,165.8300,242.0800,1.799923
FILLER_85_337,VPWR,li1,161.0000,242.0800,1.799926
FILLER_85_324,VPWR,li1,154.7900,242.0800,1.799906
FILLER_85_300,VPWR,li1,143.7500,242.0800,1.799869
FILLER_85_290,VPWR,li1,139.1500,242.0800,1.799874
FILLER_85_281,VPWR,li1,135.0100,242.0800,1.799881
FILLER_85_260,VPWR,li1,125.8100,242.0800,1.799854
FILLER_85_233,VPWR,li1,113.1600,242.0800,1.799850
FILLER_85_201,VPWR,li1,98.4400,242.0800,1.799859
FILLER_85_166,VPWR,li1,82.3400,242.0800,1.799850
FILLER_85_147,VPWR,li1,73.6000,242.0800,1.799901
FILLER_85_129,VPWR,li1,65.0900,242.0800,1.799913
FILLER_85_110,VPWR,li1,56.5800,242.0800,1.799908
FILLER_85_75,VPWR,li1,40.2500,242.0800,1.799922
FILLER_85_55,VPWR,li1,31.0500,242.0800,1.799893
FILLER_85_45,VPWR,li1,26.6800,242.0800,1.799883
FILLER_84_592,VPWR,li1,278.5300,242.0800,1.799925
FILLER_84_589,VPWR,li1,277.1500,242.0800,1.799910
FILLER_84_587,VPWR,li1,275.7700,242.0800,1.799910
FILLER_84_531,VPWR,li1,250.0100,242.0800,1.799840
FILLER_84_528,VPWR,li1,249.0900,242.0800,1.799840
FILLER_84_517,VPWR,li1,244.0300,242.0800,1.799834
FILLER_84_475,VPWR,li1,224.2500,242.0800,1.799855
FILLER_84_463,VPWR,li1,219.1900,242.0800,1.799898
FILLER_84_421,VPWR,li1,199.4100,242.0800,1.799888
FILLER_84_415,VPWR,li1,196.6500,242.0800,1.799897
FILLER_84_377,VPWR,li1,179.1700,242.0800,1.799923
FILLER_84_374,VPWR,li1,178.2500,242.0800,1.799923
FILLER_84_346,VPWR,li1,164.9100,242.0800,1.799923
FILLER_84_230,VPWR,li1,111.5500,242.0800,1.799850
FILLER_84_177,VPWR,li1,87.4000,242.0800,1.799824
FILLER_84_141,VPWR,li1,70.8400,242.0800,1.799925
FILLER_84_138,VPWR,li1,69.4600,242.0800,1.799925
FILLER_84_110,VPWR,li1,56.8100,242.0800,1.799908
FILLER_84_66,VPWR,li1,36.3400,242.0800,1.799913
FILLER_83_611,VPWR,li1,286.8100,236.6400,1.799925
FILLER_83_608,VPWR,li1,285.8900,236.6400,1.799925
FILLER_83_581,VPWR,li1,273.2400,236.6400,1.799913
FILLER_83_578,VPWR,li1,272.0900,236.6400,1.799913
FILLER_83_557,VPWR,li1,262.4300,236.6400,1.799910
FILLER_83_532,VPWR,li1,250.4700,236.6400,1.799939
FILLER_83_503,VPWR,li1,237.1300,236.6400,1.799923
FILLER_83_463,VPWR,li1,218.7300,236.6400,1.799951
FILLER_83_460,VPWR,li1,217.8100,236.6400,1.799951
FILLER_83_449,VPWR,li1,212.5200,236.6400,1.799944
FILLER_83_447,VPWR,li1,211.3700,236.6400,1.799941
FILLER_83_378,VPWR,li1,180.0900,236.6400,1.799898
FILLER_83_317,VPWR,li1,151.8000,236.6400,1.799893
FILLER_83_298,VPWR,li1,142.8300,236.6400,1.799882
FILLER_83_281,VPWR,li1,135.0100,236.6400,1.799891
FILLER_83_278,VPWR,li1,133.8600,236.6400,1.799891
FILLER_83_225,VPWR,li1,109.7100,236.6400,1.799837
FILLER_83_202,VPWR,li1,98.6700,236.6400,1.799868
FILLER_83_166,VPWR,li1,82.3400,236.6400,1.799853
FILLER_83_140,VPWR,li1,70.1500,236.6400,1.799921
FILLER_83_113,VPWR,li1,57.9600,236.6400,1.799891
FILLER_83_110,VPWR,li1,56.5800,236.6400,1.799887
FILLER_83_88,VPWR,li1,46.2300,236.6400,1.799914
FILLER_83_68,VPWR,li1,37.4900,236.6400,1.799942
FILLER_83_57,VPWR,li1,32.2000,236.6400,1.799939
FILLER_83_42,VPWR,li1,25.3000,236.6400,1.799942
FILLER_83_32,VPWR,li1,20.4700,236.6400,1.799952
FILLER_83_20,VPWR,li1,15.4100,236.6400,1.799964
FILLER_82_589,VPWR,li1,276.9200,236.6400,1.799928
FILLER_82_572,VPWR,li1,269.3300,236.6400,1.799906
FILLER_82_545,VPWR,li1,256.4500,236.6400,1.799919
FILLER_82_542,VPWR,li1,255.5300,236.6400,1.799919
FILLER_82_523,VPWR,li1,246.3300,236.6400,1.799929
FILLER_82_419,VPWR,li1,198.4900,236.6400,1.799936
FILLER_82_371,VPWR,li1,176.4100,236.6400,1.799898
FILLER_82_368,VPWR,li1,175.4900,236.6400,1.799898
FILLER_82_365,VPWR,li1,174.1100,236.6400,1.799899
FILLER_82_362,VPWR,li1,172.5000,236.6400,1.799900
FILLER_82_359,VPWR,li1,171.3500,236.6400,1.799900
FILLER_82_324,VPWR,li1,154.7900,236.6400,1.799895
FILLER_82_321,VPWR,li1,153.8700,236.6400,1.799895
FILLER_82_309,VPWR,li1,148.1200,236.6400,1.799886
FILLER_82_298,VPWR,li1,142.8300,236.6400,1.799882
FILLER_82_293,VPWR,li1,140.5300,236.6400,1.799880
FILLER_82_242,VPWR,li1,117.0700,236.6400,1.799842
FILLER_82_191,VPWR,li1,93.6100,236.6400,1.799857
FILLER_82_173,VPWR,li1,85.3300,236.6400,1.799851
FILLER_82_137,VPWR,li1,69.2300,236.6400,1.799915
FILLER_82_99,VPWR,li1,51.2900,236.6400,1.799899
FILLER_82_88,VPWR,li1,46.4600,236.6400,1.799914
FILLER_82_85,VPWR,li1,45.3100,236.6400,1.799924
FILLER_82_50,VPWR,li1,28.7500,236.6400,1.799939
FILLER_82_32,VPWR,li1,20.4700,236.6400,1.799952
FILLER_82_29,VPWR,li1,19.5500,236.6400,1.799958
FILLER_82_26,VPWR,li1,17.9400,236.6400,1.799958
FILLER_82_23,VPWR,li1,16.7900,236.6400,1.799964
FILLER_82_3,VPWR,li1,7.5900,236.6400,1.799976
FILLER_81_569,VPWR,li1,267.4900,231.2000,1.799896
FILLER_81_542,VPWR,li1,255.0700,231.2000,1.799903
FILLER_81_517,VPWR,li1,243.5700,231.2000,1.799895
FILLER_81_505,VPWR,li1,238.5100,231.2000,1.799891
FILLER_81_503,VPWR,li1,237.1300,231.2000,1.799889
FILLER_81_436,VPWR,li1,206.7700,231.2000,1.799902
FILLER_81_390,VPWR,li1,185.3800,231.2000,1.799870
FILLER_81_343,VPWR,li1,163.5300,231.2000,1.799855
FILLER_81_281,VPWR,li1,135.0100,231.2000,1.799863
FILLER_81_262,VPWR,li1,126.2700,231.2000,1.799843
FILLER_81_225,VPWR,li1,109.7100,231.2000,1.799841
FILLER_81_177,VPWR,li1,87.4000,231.2000,1.799803
FILLER_81_132,VPWR,li1,66.7000,231.2000,1.799918
FILLER_81_121,VPWR,li1,61.6400,231.2000,1.799914
FILLER_81_55,VPWR,li1,31.0500,231.2000,1.799932
FILLER_81_36,VPWR,li1,22.5400,231.2000,1.799943
FILLER_80_592,VPWR,li1,278.5300,231.2000,1.799941
FILLER_80_589,VPWR,li1,277.1500,231.2000,1.799930
FILLER_80_578,VPWR,li1,271.6300,231.2000,1.799908
FILLER_80_568,VPWR,li1,267.2600,231.2000,1.799896
FILLER_80_533,VPWR,li1,251.1600,231.2000,1.799916
FILLER_80_531,VPWR,li1,250.0100,231.2000,1.799903
FILLER_80_457,VPWR,li1,216.2000,231.2000,1.799917
FILLER_80_430,VPWR,li1,203.7800,231.2000,1.799900
FILLER_80_419,VPWR,li1,198.4900,231.2000,1.799896
FILLER_80_386,VPWR,li1,183.3100,231.2000,1.799859
FILLER_80_309,VPWR,li1,148.3500,231.2000,1.799837
FILLER_80_290,VPWR,li1,139.1500,231.2000,1.799846
FILLER_80_284,VPWR,li1,136.6200,231.2000,1.799853
FILLER_80_253,VPWR,li1,122.3600,231.2000,1.799833
FILLER_80_251,VPWR,li1,121.2100,231.2000,1.799833
FILLER_80_232,VPWR,li1,112.7000,231.2000,1.799825
FILLER_80_222,VPWR,li1,108.1000,231.2000,1.799841
FILLER_80_194,VPWR,li1,95.2200,231.2000,1.799833
FILLER_80_152,VPWR,li1,76.1300,231.2000,1.799863
FILLER_80_141,VPWR,li1,70.8400,231.2000,1.799920
FILLER_80_137,VPWR,li1,69.2300,231.2000,1.799920
FILLER_80_93,VPWR,li1,48.7600,231.2000,1.799914
FILLER_80_72,VPWR,li1,39.3300,231.2000,1.799948
FILLER_80_44,VPWR,li1,26.4500,231.2000,1.799938
FILLER_80_29,VPWR,li1,19.3200,231.2000,1.799950
FILLER_79_593,VPWR,li1,278.7600,225.7600,1.799951
FILLER_79_505,VPWR,li1,238.5100,225.7600,1.799935
FILLER_79_482,VPWR,li1,227.4700,225.7600,1.799921
FILLER_79_479,VPWR,li1,226.5500,225.7600,1.799921
FILLER_79_445,VPWR,li1,210.9100,225.7600,1.799871
FILLER_79_396,VPWR,li1,188.3700,225.7600,1.799875
FILLER_79_393,VPWR,li1,186.9900,225.7600,1.799875
FILLER_79_363,VPWR,li1,173.1900,225.7600,1.799845
FILLER_79_340,VPWR,li1,162.3800,225.7600,1.799892
FILLER_79_337,VPWR,li1,161.2300,225.7600,1.799907
FILLER_79_335,VPWR,li1,159.8500,225.7600,1.799907
FILLER_79_294,VPWR,li1,141.4500,225.7600,1.799886
FILLER_79_281,VPWR,li1,135.0100,225.7600,1.799905
FILLER_79_279,VPWR,li1,134.0900,225.7600,1.799915
FILLER_79_247,VPWR,li1,119.6000,225.7600,1.799896
FILLER_79_229,VPWR,li1,111.0900,225.7600,1.799873
FILLER_79_223,VPWR,li1,108.3300,225.7600,1.799867
FILLER_79_206,VPWR,li1,100.5100,225.7600,1.799890
FILLER_79_190,VPWR,li1,93.1500,225.7600,1.799829
FILLER_79_144,VPWR,li1,71.9900,225.7600,1.799865
FILLER_79_113,VPWR,li1,57.9600,225.7600,1.799880
FILLER_79_65,VPWR,li1,35.6500,225.7600,1.799923
FILLER_79_47,VPWR,li1,27.3700,225.7600,1.799923
FILLER_79_28,VPWR,li1,18.8600,225.7600,1.799938
FILLER_79_16,VPWR,li1,13.5700,225.7600,1.799955
FILLER_79_6,VPWR,li1,8.5100,225.7600,1.799967
FILLER_79_3,VPWR,li1,7.5900,225.7600,1.799967
FILLER_78_609,VPWR,li1,286.3500,225.7600,1.799959
FILLER_78_606,VPWR,li1,284.9700,225.7600,1.799959
FILLER_78_577,VPWR,li1,271.6300,225.7600,1.799929
FILLER_78_541,VPWR,li1,254.8400,225.7600,1.799946
FILLER_78_521,VPWR,li1,245.6400,225.7600,1.799946
FILLER_78_509,VPWR,li1,240.3500,225.7600,1.799937
FILLER_78_475,VPWR,li1,224.2500,225.7600,1.799924
FILLER_78_457,VPWR,li1,215.9700,225.7600,1.799896
FILLER_78_447,VPWR,li1,211.6000,225.7600,1.799871
FILLER_78_418,VPWR,li1,198.2600,225.7600,1.799846
FILLER_78_388,VPWR,li1,184.4600,225.7600,1.799858
FILLER_78_365,VPWR,li1,173.8800,225.7600,1.799845
FILLER_78_355,VPWR,li1,169.0500,225.7600,1.799856
FILLER_78_344,VPWR,li1,164.2200,225.7600,1.799881
FILLER_78_341,VPWR,li1,163.0700,225.7600,1.799892
FILLER_78_330,VPWR,li1,158.0100,225.7600,1.799887
FILLER_78_309,VPWR,li1,147.8900,225.7600,1.799872
FILLER_78_297,VPWR,li1,142.8300,225.7600,1.799886
FILLER_78_294,VPWR,li1,141.4500,225.7600,1.799886
FILLER_78_291,VPWR,li1,140.0700,225.7600,1.799891
FILLER_78_283,VPWR,li1,136.1600,225.7600,1.799905
FILLER_78_251,VPWR,li1,121.2100,225.7600,1.799902
FILLER_78_248,VPWR,li1,120.2900,225.7600,1.799896
FILLER_78_245,VPWR,li1,118.9100,225.7600,1.799896
FILLER_78_234,VPWR,li1,113.6200,225.7600,1.799880
FILLER_78_37,VPWR,li1,22.7700,225.7600,1.799927
FILLER_77_577,VPWR,li1,271.6300,220.3200,1.799868
FILLER_77_558,VPWR,li1,262.6600,220.3200,1.799863
FILLER_77_555,VPWR,li1,261.5100,220.3200,1.799863
FILLER_77_528,VPWR,li1,248.6300,220.3200,1.799887
FILLER_77_503,VPWR,li1,237.1300,220.3200,1.799865
FILLER_77_493,VPWR,li1,232.5300,220.3200,1.799888
FILLER_77_457,VPWR,li1,216.2000,220.3200,1.799931
FILLER_77_445,VPWR,li1,210.9100,220.3200,1.799921
FILLER_77_393,VPWR,li1,186.7600,220.3200,1.799936
FILLER_77_354,VPWR,li1,168.5900,220.3200,1.799931
FILLER_77_333,VPWR,li1,159.3900,220.3200,1.799943
FILLER_77_330,VPWR,li1,158.0100,220.3200,1.799943
FILLER_77_292,VPWR,li1,140.0700,220.3200,1.799931
FILLER_77_281,VPWR,li1,135.0100,220.3200,1.799932
FILLER_77_277,VPWR,li1,133.6300,220.3200,1.799937
FILLER_77_264,VPWR,li1,127.1900,220.3200,1.799935
FILLER_77_254,VPWR,li1,122.8200,220.3200,1.799918
FILLER_77_244,VPWR,li1,117.9900,220.3200,1.799905
FILLER_77_241,VPWR,li1,117.0700,220.3200,1.799905
FILLER_77_163,VPWR,li1,80.7300,220.3200,1.799912
FILLER_77_142,VPWR,li1,71.5300,220.3200,1.799952
FILLER_77_132,VPWR,li1,66.7000,220.3200,1.799944
FILLER_77_113,VPWR,li1,57.9600,220.3200,1.799931
FILLER_77_102,VPWR,li1,52.9000,220.3200,1.799926
FILLER_77_90,VPWR,li1,47.6100,220.3200,1.799927
FILLER_77_51,VPWR,li1,29.2100,220.3200,1.799923
FILLER_77_32,VPWR,li1,20.7000,220.3200,1.799946
FILLER_77_29,VPWR,li1,19.5500,220.3200,1.799951
FILLER_77_20,VPWR,li1,14.9500,220.3200,1.799965
FILLER_76_592,VPWR,li1,278.5300,220.3200,1.799905
FILLER_76_589,VPWR,li1,277.1500,220.3200,1.799889
FILLER_76_566,VPWR,li1,266.3400,220.3200,1.799863
FILLER_76_514,VPWR,li1,242.1900,220.3200,1.799860
FILLER_76_490,VPWR,li1,231.6100,220.3200,1.799888
FILLER_76_480,VPWR,li1,226.5500,220.3200,1.799910
FILLER_76_477,VPWR,li1,225.6300,220.3200,1.799919
FILLER_76_473,VPWR,li1,223.7900,220.3200,1.799929
FILLER_76_454,VPWR,li1,214.8200,220.3200,1.799927
FILLER_76_434,VPWR,li1,205.8500,220.3200,1.799917
FILLER_76_421,VPWR,li1,199.8700,220.3200,1.799921
FILLER_76_400,VPWR,li1,189.9800,220.3200,1.799946
FILLER_76_382,VPWR,li1,181.4700,220.3200,1.799925
FILLER_76_347,VPWR,li1,165.3700,220.3200,1.799936
FILLER_76_336,VPWR,li1,160.5400,220.3200,1.799950
FILLER_76_325,VPWR,li1,155.7100,220.3200,1.799940
FILLER_76_309,VPWR,li1,148.3500,220.3200,1.799932
FILLER_76_279,VPWR,li1,134.0900,220.3200,1.799937
FILLER_76_276,VPWR,li1,133.1700,220.3200,1.799937
FILLER_76_273,VPWR,li1,131.7900,220.3200,1.799946
FILLER_76_270,VPWR,li1,130.4100,220.3200,1.799946
FILLER_76_249,VPWR,li1,120.7500,220.3200,1.799911
FILLER_76_246,VPWR,li1,119.3700,220.3200,1.799911
FILLER_76_224,VPWR,li1,109.0200,220.3200,1.799906
FILLER_76_205,VPWR,li1,100.2800,220.3200,1.799927
FILLER_76_178,VPWR,li1,87.8600,220.3200,1.799909
FILLER_76_158,VPWR,li1,78.8900,220.3200,1.799920
FILLER_76_138,VPWR,li1,69.4600,220.3200,1.799949
FILLER_76_135,VPWR,li1,68.3100,220.3200,1.799949
FILLER_76_83,VPWR,li1,43.9300,220.3200,1.799936
FILLER_76_80,VPWR,li1,43.0100,220.3200,1.799936
FILLER_76_45,VPWR,li1,26.4500,220.3200,1.799932
FILLER_76_42,VPWR,li1,25.5300,220.3200,1.799932
FILLER_76_32,VPWR,li1,20.4700,220.3200,1.799946
FILLER_76_29,VPWR,li1,19.5500,220.3200,1.799951
FILLER_76_16,VPWR,li1,13.5700,220.3200,1.799965
FILLER_76_6,VPWR,li1,8.5100,220.3200,1.799973
FILLER_76_3,VPWR,li1,7.5900,220.3200,1.799973
FILLER_75_595,VPWR,li1,279.4500,214.8800,1.799969
FILLER_75_592,VPWR,li1,278.5300,214.8800,1.799962
FILLER_75_582,VPWR,li1,273.4700,214.8800,1.799952
FILLER_75_572,VPWR,li1,268.8700,214.8800,1.799939
FILLER_75_569,VPWR,li1,267.9500,214.8800,1.799939
FILLER_75_549,VPWR,li1,258.5200,214.8800,1.799939
FILLER_75_546,VPWR,li1,257.3700,214.8800,1.799939
FILLER_75_469,VPWR,li1,221.7200,214.8800,1.799926
FILLER_75_457,VPWR,li1,216.4300,214.8800,1.799922
FILLER_75_380,VPWR,li1,181.0100,214.8800,1.799895
FILLER_75_352,VPWR,li1,168.1300,214.8800,1.799883
FILLER_75_349,VPWR,li1,166.7500,214.8800,1.799883
FILLER_75_340,VPWR,li1,162.1500,214.8800,1.799899
FILLER_75_337,VPWR,li1,161.2300,214.8800,1.799913
FILLER_75_319,VPWR,li1,152.4900,214.8800,1.799897
FILLER_75_316,VPWR,li1,151.5700,214.8800,1.799897
FILLER_75_313,VPWR,li1,150.1900,214.8800,1.799894
FILLER_75_310,VPWR,li1,148.8100,214.8800,1.799894
FILLER_75_298,VPWR,li1,143.2900,214.8800,1.799895
FILLER_75_275,VPWR,li1,132.2500,214.8800,1.799922
FILLER_75_261,VPWR,li1,126.0400,214.8800,1.799920
FILLER_75_225,VPWR,li1,109.4800,214.8800,1.799908
FILLER_75_223,VPWR,li1,108.3300,214.8800,1.799908
FILLER_75_220,VPWR,li1,107.4100,214.8800,1.799908
FILLER_75_200,VPWR,li1,98.2100,214.8800,1.799883
FILLER_75_169,VPWR,li1,83.7200,214.8800,1.799861
FILLER_75_142,VPWR,li1,71.0700,214.8800,1.799901
FILLER_75_139,VPWR,li1,70.1500,214.8800,1.799912
FILLER_75_113,VPWR,li1,57.7300,214.8800,1.799859
FILLER_75_100,VPWR,li1,52.2100,214.8800,1.799862
FILLER_75_57,VPWR,li1,32.4300,214.8800,1.799919
FILLER_75_3,VPWR,li1,7.3600,214.8800,1.799963
FILLER_74_592,VPWR,li1,278.5300,214.8800,1.799962
FILLER_74_589,VPWR,li1,277.1500,214.8800,1.799962
FILLER_74_585,VPWR,li1,275.3100,214.8800,1.799957
FILLER_74_548,VPWR,li1,258.2900,214.8800,1.799939
FILLER_74_536,VPWR,li1,252.7700,214.8800,1.799946
FILLER_74_533,VPWR,li1,251.3900,214.8800,1.799955
FILLER_74_531,VPWR,li1,250.0100,214.8800,1.799955
FILLER_74_504,VPWR,li1,237.8200,214.8800,1.799927
FILLER_74_477,VPWR,li1,225.4000,214.8800,1.799923
FILLER_74_424,VPWR,li1,201.0200,214.8800,1.799920
FILLER_74_421,VPWR,li1,199.8700,214.8800,1.799922
FILLER_74_377,VPWR,li1,179.1700,214.8800,1.799892
FILLER_74_374,VPWR,li1,178.2500,214.8800,1.799892
FILLER_74_363,VPWR,li1,172.7300,214.8800,1.799886
FILLER_74_360,VPWR,li1,171.8100,214.8800,1.799885
FILLER_74_357,VPWR,li1,170.4300,214.8800,1.799885
FILLER_74_338,VPWR,li1,161.6900,214.8800,1.799913
FILLER_74_335,VPWR,li1,160.3100,214.8800,1.799913
FILLER_74_309,VPWR,li1,147.8900,214.8800,1.799892
FILLER_74_305,VPWR,li1,146.5100,214.8800,1.799892
FILLER_74_297,VPWR,li1,142.3700,214.8800,1.799895
FILLER_74_271,VPWR,li1,130.4100,214.8800,1.799928
FILLER_74_226,VPWR,li1,109.7100,214.8800,1.799908
FILLER_74_201,VPWR,li1,98.2100,214.8800,1.799883
FILLER_74_189,VPWR,li1,93.1500,214.8800,1.799854
FILLER_74_169,VPWR,li1,83.9500,214.8800,1.799861
FILLER_74_159,VPWR,li1,78.8900,214.8800,1.799865
FILLER_74_147,VPWR,li1,73.3700,214.8800,1.799888
FILLER_74_144,VPWR,li1,72.4500,214.8800,1.799901
FILLER_74_141,VPWR,li1,71.0700,214.8800,1.799901
FILLER_74_137,VPWR,li1,69.2300,214.8800,1.799912
FILLER_74_127,VPWR,li1,64.4000,214.8800,1.799889
FILLER_74_85,VPWR,li1,45.0800,214.8800,1.799882
FILLER_74_46,VPWR,li1,26.9100,214.8800,1.799924
FILLER_73_610,VPWR,li1,286.5800,209.4400,1.799949
FILLER_73_577,VPWR,li1,271.6300,209.4400,1.799923
FILLER_73_559,VPWR,li1,262.8900,209.4400,1.799905
FILLER_73_508,VPWR,li1,239.4300,209.4400,1.799925
FILLER_73_505,VPWR,li1,238.5100,209.4400,1.799925
FILLER_73_486,VPWR,li1,229.5400,209.4400,1.799932
FILLER_73_483,VPWR,li1,228.3900,209.4400,1.799932
FILLER_73_472,VPWR,li1,223.1000,209.4400,1.799942
FILLER_73_406,VPWR,li1,192.5100,209.4400,1.799928
FILLER_73_391,VPWR,li1,185.6100,209.4400,1.799911
FILLER_73_388,VPWR,li1,184.6900,209.4400,1.799900
FILLER_73_385,VPWR,li1,183.3100,209.4400,1.799900
FILLER_73_372,VPWR,li1,177.3300,209.4400,1.799884
FILLER_73_354,VPWR,li1,168.5900,209.4400,1.799906
FILLER_73_327,VPWR,li1,156.1700,209.4400,1.799922
FILLER_73_324,VPWR,li1,155.2500,209.4400,1.799922
FILLER_73_314,VPWR,li1,150.1900,209.4400,1.799927
FILLER_73_311,VPWR,li1,149.2700,209.4400,1.799927
FILLER_73_301,VPWR,li1,144.4400,209.4400,1.799931
FILLER_73_298,VPWR,li1,143.2900,209.4400,1.799932
FILLER_73_277,VPWR,li1,133.6300,209.4400,1.799942
FILLER_73_274,VPWR,li1,132.2500,209.4400,1.799942
FILLER_73_252,VPWR,li1,121.9000,209.4400,1.799896
FILLER_73_249,VPWR,li1,120.7500,209.4400,1.799884
FILLER_73_231,VPWR,li1,112.0100,209.4400,1.799843
FILLER_73_228,VPWR,li1,111.0900,209.4400,1.799843
FILLER_73_225,VPWR,li1,109.7100,209.4400,1.799829
FILLER_73_222,VPWR,li1,108.1000,209.4400,1.799829
FILLER_73_197,VPWR,li1,96.6000,209.4400,1.799768
FILLER_73_192,VPWR,li1,94.0700,209.4400,1.799751
FILLER_73_181,VPWR,li1,89.2400,209.4400,1.799749
FILLER_73_133,VPWR,li1,66.9300,209.4400,1.799876
FILLER_73_130,VPWR,li1,66.0100,209.4400,1.799876
FILLER_73_107,VPWR,li1,54.9700,209.4400,1.799870
FILLER_73_85,VPWR,li1,44.8500,209.4400,1.799892
FILLER_73_74,VPWR,li1,40.0200,209.4400,1.799910
FILLER_73_37,VPWR,li1,23.2300,209.4400,1.799891
FILLER_73_28,VPWR,li1,18.6300,209.4400,1.799897
FILLER_73_19,VPWR,li1,14.4900,209.4400,1.799926
FILLER_73_16,VPWR,li1,13.5700,209.4400,1.799926
